label,backend,ep,ml_compute_units,model_format,static_shapes,batch_size,iteration,latency_ms,per_item_latency_ms
tokenizer-use_fast-False,tokenizer,,,,,1,274,0.11049999739043415,0.11049999739043415
tokenizer-use_fast-False,tokenizer,,,,,1,275,0.21420799748739228,0.21420799748739228
tokenizer-use_fast-False,tokenizer,,,,,1,276,0.21070799994049594,0.21070799994049594
tokenizer-use_fast-False,tokenizer,,,,,1,277,0.20545900042634457,0.20545900042634457
tokenizer-use_fast-False,tokenizer,,,,,1,278,0.21337500220397487,0.21337500220397487
tokenizer-use_fast-False,tokenizer,,,,,1,279,0.23616600083187222,0.23616600083187222
tokenizer-use_fast-False,tokenizer,,,,,1,280,0.2179160001105629,0.2179160001105629
tokenizer-use_fast-False,tokenizer,,,,,1,281,0.2042499982053414,0.2042499982053414
tokenizer-use_fast-False,tokenizer,,,,,1,282,0.2051250048680231,0.2051250048680231
tokenizer-use_fast-False,tokenizer,,,,,1,283,0.21545799972955137,0.21545799972955137
tokenizer-use_fast-False,tokenizer,,,,,1,284,0.21925000328337774,0.21925000328337774
tokenizer-use_fast-False,tokenizer,,,,,1,285,0.20762499480042607,0.20762499480042607
tokenizer-use_fast-False,tokenizer,,,,,1,286,0.17483300325693563,0.17483300325693563
tokenizer-use_fast-False,tokenizer,,,,,1,287,0.20108400349272415,0.20108400349272415
tokenizer-use_fast-False,tokenizer,,,,,1,288,0.2099170014844276,0.2099170014844276
tokenizer-use_fast-False,tokenizer,,,,,1,289,0.21108300279593095,0.21108300279593095
tokenizer-use_fast-False,tokenizer,,,,,1,290,0.20933400082867593,0.20933400082867593
tokenizer-use_fast-False,tokenizer,,,,,1,291,0.20487499568844214,0.20487499568844214
tokenizer-use_fast-False,tokenizer,,,,,1,292,0.20016700000269338,0.20016700000269338
tokenizer-use_fast-False,tokenizer,,,,,1,293,0.2013749981415458,0.2013749981415458
tokenizer-use_fast-False,tokenizer,,,,,1,294,0.02316599420737475,0.02316599420737475
tokenizer-use_fast-False,tokenizer,,,,,1,295,0.200250004127156,0.200250004127156
tokenizer-use_fast-False,tokenizer,,,,,1,296,0.2185829944210127,0.2185829944210127
tokenizer-use_fast-False,tokenizer,,,,,1,297,0.19733399676624686,0.19733399676624686
tokenizer-use_fast-False,tokenizer,,,,,1,298,0.2161250013159588,0.2161250013159588
tokenizer-use_fast-False,tokenizer,,,,,1,299,0.2540830028010532,0.2540830028010532
tokenizer-use_fast-False,tokenizer,,,,,1,300,0.21204099903116003,0.21204099903116003
tokenizer-use_fast-False,tokenizer,,,,,1,301,0.19220799731556326,0.19220799731556326
tokenizer-use_fast-False,tokenizer,,,,,1,302,0.20662500173784792,0.20662500173784792
tokenizer-use_fast-False,tokenizer,,,,,1,303,0.20695800048997626,0.20695800048997626
tokenizer-use_fast-False,tokenizer,,,,,1,304,0.2156670016120188,0.2156670016120188
tokenizer-use_fast-False,tokenizer,,,,,1,305,0.20187499467283487,0.20187499467283487
tokenizer-use_fast-False,tokenizer,,,,,1,306,0.18787500448524952,0.18787500448524952
tokenizer-use_fast-False,tokenizer,,,,,1,307,0.19212500046705827,0.19212500046705827
tokenizer-use_fast-False,tokenizer,,,,,1,308,0.20604200108209625,0.20604200108209625
tokenizer-use_fast-False,tokenizer,,,,,1,309,0.20212500385241583,0.20212500385241583
tokenizer-use_fast-False,tokenizer,,,,,1,310,0.1978330037673004,0.1978330037673004
tokenizer-use_fast-False,tokenizer,,,,,1,311,0.21379199461080134,0.21379199461080134
tokenizer-use_fast-False,tokenizer,,,,,1,312,0.20300000323913991,0.20300000323913991
tokenizer-use_fast-False,tokenizer,,,,,1,313,0.21220900089247152,0.21220900089247152
tokenizer-use_fast-False,tokenizer,,,,,1,314,0.20679199951700866,0.20679199951700866
tokenizer-use_fast-False,tokenizer,,,,,1,315,0.2002910041483119,0.2002910041483119
tokenizer-use_fast-False,tokenizer,,,,,1,316,0.21883299632463604,0.21883299632463604
tokenizer-use_fast-False,tokenizer,,,,,1,317,0.2009169984376058,0.2009169984376058
tokenizer-use_fast-False,tokenizer,,,,,1,318,0.21262500376906246,0.21262500376906246
tokenizer-use_fast-False,tokenizer,,,,,1,319,0.21258299966575578,0.21258299966575578
tokenizer-use_fast-False,tokenizer,,,,,1,320,0.20812499860767275,0.20812499860767275
tokenizer-use_fast-False,tokenizer,,,,,1,321,0.09587500244379044,0.09587500244379044
tokenizer-use_fast-False,tokenizer,,,,,1,322,0.20420800137799233,0.20420800137799233
tokenizer-use_fast-False,tokenizer,,,,,1,323,0.21420799748739228,0.21420799748739228
tokenizer-use_fast-False,tokenizer,,,,,1,324,0.1105839983210899,0.1105839983210899
tokenizer-use_fast-False,tokenizer,,,,,1,325,0.2267500021844171,0.2267500021844171
tokenizer-use_fast-False,tokenizer,,,,,1,326,0.20941600087098777,0.20941600087098777
tokenizer-use_fast-False,tokenizer,,,,,1,327,0.21058299898868427,0.21058299898868427
tokenizer-use_fast-False,tokenizer,,,,,1,328,0.20641699666157365,0.20641699666157365
tokenizer-use_fast-False,tokenizer,,,,,1,329,0.228666998737026,0.228666998737026
tokenizer-use_fast-False,tokenizer,,,,,1,330,0.2214579944848083,0.2214579944848083
tokenizer-use_fast-False,tokenizer,,,,,1,331,0.20591600332409143,0.20591600332409143
tokenizer-use_fast-False,tokenizer,,,,,1,332,0.20329099788796157,0.20329099788796157
tokenizer-use_fast-False,tokenizer,,,,,1,333,0.20816599862882867,0.20816599862882867
tokenizer-use_fast-False,tokenizer,,,,,1,334,0.23729100212221965,0.23729100212221965
tokenizer-use_fast-False,tokenizer,,,,,1,335,0.20733300334541127,0.20733300334541127
tokenizer-use_fast-False,tokenizer,,,,,1,336,0.1830830005928874,0.1830830005928874
tokenizer-use_fast-False,tokenizer,,,,,1,337,0.19829200027743354,0.19829200027743354
tokenizer-use_fast-False,tokenizer,,,,,1,338,0.2365830005146563,0.2365830005146563
tokenizer-use_fast-False,tokenizer,,,,,1,339,0.21979099983582273,0.21979099983582273
tokenizer-use_fast-False,tokenizer,,,,,1,340,0.20475000201258808,0.20475000201258808
tokenizer-use_fast-False,tokenizer,,,,,1,341,0.2148749990737997,0.2148749990737997
tokenizer-use_fast-False,tokenizer,,,,,1,342,0.20466699788812548,0.20466699788812548
tokenizer-use_fast-False,tokenizer,,,,,1,343,0.21591699623968452,0.21591699623968452
tokenizer-use_fast-False,tokenizer,,,,,1,344,0.025834000553004444,0.025834000553004444
tokenizer-use_fast-False,tokenizer,,,,,1,345,0.2124579987139441,0.2124579987139441
tokenizer-use_fast-False,tokenizer,,,,,1,346,0.20862500241491944,0.20862500241491944
tokenizer-use_fast-False,tokenizer,,,,,1,347,0.20591700013028458,0.20591700013028458
tokenizer-use_fast-False,tokenizer,,,,,1,348,0.23016699560685083,0.23016699560685083
tokenizer-use_fast-False,tokenizer,,,,,1,349,0.22058399918023497,0.22058399918023497
tokenizer-use_fast-False,tokenizer,,,,,1,350,0.21054199896752834,0.21054199896752834
tokenizer-use_fast-False,tokenizer,,,,,1,351,0.20249999943189323,0.20249999943189323
tokenizer-use_fast-False,tokenizer,,,,,1,352,0.2148749990737997,0.2148749990737997
tokenizer-use_fast-False,tokenizer,,,,,1,353,0.2148750063497573,0.2148750063497573
tokenizer-use_fast-False,tokenizer,,,,,1,354,0.2182910029659979,0.2182910029659979
tokenizer-use_fast-False,tokenizer,,,,,1,355,0.20079100067960098,0.20079100067960098
tokenizer-use_fast-False,tokenizer,,,,,1,356,0.19474999862723053,0.19474999862723053
tokenizer-use_fast-False,tokenizer,,,,,1,357,0.18658300541574135,0.18658300541574135
tokenizer-use_fast-False,tokenizer,,,,,1,358,0.20333300199126825,0.20333300199126825
tokenizer-use_fast-False,tokenizer,,,,,1,359,0.20249999943189323,0.20249999943189323
tokenizer-use_fast-False,tokenizer,,,,,1,360,0.1919999995152466,0.1919999995152466
tokenizer-use_fast-False,tokenizer,,,,,1,361,0.21545899653574452,0.21545899653574452
tokenizer-use_fast-False,tokenizer,,,,,1,362,0.2131669971277006,0.2131669971277006
tokenizer-use_fast-False,tokenizer,,,,,1,363,0.203875002625864,0.203875002625864
tokenizer-use_fast-False,tokenizer,,,,,1,364,0.21120900055393577,0.21120900055393577
tokenizer-use_fast-False,tokenizer,,,,,1,365,0.19800000154646114,0.19800000154646114
tokenizer-use_fast-False,tokenizer,,,,,1,366,0.1980419983738102,0.1980419983738102
tokenizer-use_fast-False,tokenizer,,,,,1,367,0.20158300321782008,0.20158300321782008
tokenizer-use_fast-False,tokenizer,,,,,1,368,0.2184999975725077,0.2184999975725077
tokenizer-use_fast-False,tokenizer,,,,,1,369,0.2104580053128302,0.2104580053128302
tokenizer-use_fast-False,tokenizer,,,,,1,370,0.21600000036414713,0.21600000036414713
tokenizer-use_fast-False,tokenizer,,,,,1,371,0.09775000216905028,0.09775000216905028
tokenizer-use_fast-False,tokenizer,,,,,1,372,0.21070799994049594,0.21070799994049594
tokenizer-use_fast-False,tokenizer,,,,,1,373,0.21175000438233837,0.21175000438233837
tokenizer-use_fast-False,tokenizer,,,,,1,374,0.11558299593161792,0.11558299593161792
tokenizer-use_fast-False,tokenizer,,,,,1,375,0.2136249968316406,0.2136249968316406
tokenizer-use_fast-False,tokenizer,,,,,1,376,0.21574999846052378,0.21574999846052378
tokenizer-use_fast-False,tokenizer,,,,,1,377,0.2206249992013909,0.2206249992013909
tokenizer-use_fast-False,tokenizer,,,,,1,378,0.210749996767845,0.210749996767845
tokenizer-use_fast-False,tokenizer,,,,,1,379,0.23399999918183312,0.23399999918183312
tokenizer-use_fast-False,tokenizer,,,,,1,380,0.21258400374790654,0.21258400374790654
tokenizer-use_fast-False,tokenizer,,,,,1,381,0.21320900123100728,0.21320900123100728
tokenizer-use_fast-False,tokenizer,,,,,1,382,0.21220800408627838,0.21220800408627838
tokenizer-use_fast-False,tokenizer,,,,,1,383,0.21950000518700108,0.21950000518700108
tokenizer-use_fast-False,tokenizer,,,,,1,384,0.23091700131772086,0.23091700131772086
tokenizer-use_fast-False,tokenizer,,,,,1,385,0.20870899606961757,0.20870899606961757
tokenizer-use_fast-False,tokenizer,,,,,1,386,0.1854579968494363,0.1854579968494363
tokenizer-use_fast-False,tokenizer,,,,,1,387,0.21091700182296336,0.21091700182296336
tokenizer-use_fast-False,tokenizer,,,,,1,388,0.20600000425474718,0.20600000425474718
tokenizer-use_fast-False,tokenizer,,,,,1,389,0.21225000091362745,0.21225000091362745
tokenizer-use_fast-False,tokenizer,,,,,1,390,0.2116249961545691,0.2116249961545691
tokenizer-use_fast-False,tokenizer,,,,,1,391,0.22033299319446087,0.22033299319446087
tokenizer-use_fast-False,tokenizer,,,,,1,392,0.21633299911627546,0.21633299911627546
tokenizer-use_fast-False,tokenizer,,,,,1,393,0.2172919994336553,0.2172919994336553
tokenizer-use_fast-False,tokenizer,,,,,1,394,0.02600000152597204,0.02600000152597204
tokenizer-use_fast-False,tokenizer,,,,,1,395,0.2034579956671223,0.2034579956671223
tokenizer-use_fast-False,tokenizer,,,,,1,396,0.22091599385021254,0.22091599385021254
tokenizer-use_fast-False,tokenizer,,,,,1,397,0.2141660006600432,0.2141660006600432
tokenizer-use_fast-False,tokenizer,,,,,1,398,0.2352090014028363,0.2352090014028363
tokenizer-use_fast-False,tokenizer,,,,,1,399,0.22049999824957922,0.22049999824957922
tokenizer-use_fast-False,tokenizer,,,,,1,400,0.21187499805819243,0.21187499805819243
tokenizer-use_fast-False,tokenizer,,,,,1,401,0.20895800116704777,0.20895800116704777
tokenizer-use_fast-False,tokenizer,,,,,1,402,0.23024999973131344,0.23024999973131344
tokenizer-use_fast-False,tokenizer,,,,,1,403,0.22125000396044925,0.22125000396044925
tokenizer-use_fast-False,tokenizer,,,,,1,404,0.22133399761514738,0.22133399761514738
tokenizer-use_fast-False,tokenizer,,,,,1,405,0.204333002329804,0.204333002329804
tokenizer-use_fast-False,tokenizer,,,,,1,406,0.2049590038950555,0.2049590038950555
tokenizer-use_fast-False,tokenizer,,,,,1,407,0.19099999917671084,0.19099999917671084
tokenizer-use_fast-False,tokenizer,,,,,1,408,0.20758399477927014,0.20758399477927014
tokenizer-use_fast-False,tokenizer,,,,,1,409,0.20370799757074565,0.20370799757074565
tokenizer-use_fast-False,tokenizer,,,,,1,410,0.19270800112280995,0.19270800112280995
tokenizer-use_fast-False,tokenizer,,,,,1,411,0.22391699894797057,0.22391699894797057
tokenizer-use_fast-False,tokenizer,,,,,1,412,0.21154099522391334,0.21154099522391334
tokenizer-use_fast-False,tokenizer,,,,,1,413,0.21941700106253847,0.21941700106253847
tokenizer-use_fast-False,tokenizer,,,,,1,414,0.20850000146310776,0.20850000146310776
tokenizer-use_fast-False,tokenizer,,,,,1,415,0.2108750049956143,0.2108750049956143
tokenizer-use_fast-False,tokenizer,,,,,1,416,0.21158299932722002,0.21158299932722002
tokenizer-use_fast-False,tokenizer,,,,,1,417,0.21204200311331078,0.21204200311331078
tokenizer-use_fast-False,tokenizer,,,,,1,418,0.21833299979334697,0.21833299979334697
tokenizer-use_fast-False,tokenizer,,,,,1,419,0.21341699903132394,0.21341699903132394
tokenizer-use_fast-False,tokenizer,,,,,1,420,0.2125000028172508,0.2125000028172508
tokenizer-use_fast-False,tokenizer,,,,,1,421,0.10325000039301813,0.10325000039301813
tokenizer-use_fast-False,tokenizer,,,,,1,422,0.2161250013159588,0.2161250013159588
tokenizer-use_fast-False,tokenizer,,,,,1,423,0.2169170038541779,0.2169170038541779
tokenizer-use_fast-False,tokenizer,,,,,1,424,0.11695799912558869,0.11695799912558869
tokenizer-use_fast-False,tokenizer,,,,,1,425,0.22120799985714257,0.22120799985714257
tokenizer-use_fast-False,tokenizer,,,,,1,426,0.2332500007469207,0.2332500007469207
tokenizer-use_fast-False,tokenizer,,,,,1,427,0.22087500110501423,0.22087500110501423
tokenizer-use_fast-False,tokenizer,,,,,1,428,0.22024999634595588,0.22024999634595588
tokenizer-use_fast-False,tokenizer,,,,,1,429,0.24891700013540685,0.24891700013540685
tokenizer-use_fast-False,tokenizer,,,,,1,430,0.20766699890373275,0.20766699890373275
tokenizer-use_fast-False,tokenizer,,,,,1,431,0.2184999975725077,0.2184999975725077
tokenizer-use_fast-False,tokenizer,,,,,1,432,0.20879100338788703,0.20879100338788703
tokenizer-use_fast-False,tokenizer,,,,,1,433,0.21933300013188273,0.21933300013188273
tokenizer-use_fast-False,tokenizer,,,,,1,434,0.2314160010428168,0.2314160010428168
tokenizer-use_fast-False,tokenizer,,,,,1,435,0.21362500410759822,0.21362500410759822
tokenizer-use_fast-False,tokenizer,,,,,1,436,0.18566699873190373,0.18566699873190373
tokenizer-use_fast-False,tokenizer,,,,,1,437,0.20483299886109307,0.20483299886109307
tokenizer-use_fast-False,tokenizer,,,,,1,438,0.20679199951700866,0.20679199951700866
tokenizer-use_fast-False,tokenizer,,,,,1,439,0.21129199740244076,0.21129199740244076
tokenizer-use_fast-False,tokenizer,,,,,1,440,0.21770800231024623,0.21770800231024623
tokenizer-use_fast-False,tokenizer,,,,,1,441,0.21970799571136013,0.21970799571136013
tokenizer-use_fast-False,tokenizer,,,,,1,442,0.20645799668272957,0.20645799668272957
tokenizer-use_fast-False,tokenizer,,,,,1,443,0.21025000023655593,0.21025000023655593
tokenizer-use_fast-False,tokenizer,,,,,1,444,0.02545899769756943,0.02545899769756943
tokenizer-use_fast-False,tokenizer,,,,,1,445,0.2119999990100041,0.2119999990100041
tokenizer-use_fast-False,tokenizer,,,,,1,446,0.2197920039179735,0.2197920039179735
tokenizer-use_fast-False,tokenizer,,,,,1,447,0.2085840023937635,0.2085840023937635
tokenizer-use_fast-False,tokenizer,,,,,1,448,0.20533300266833976,0.20533300266833976
tokenizer-use_fast-False,tokenizer,,,,,1,449,0.2047079979092814,0.2047079979092814
tokenizer-use_fast-False,tokenizer,,,,,1,450,0.2074169970001094,0.2074169970001094
tokenizer-use_fast-False,tokenizer,,,,,1,451,0.20979199325665832,0.20979199325665832
tokenizer-use_fast-False,tokenizer,,,,,1,452,0.225417003093753,0.225417003093753
tokenizer-use_fast-False,tokenizer,,,,,1,453,0.21574999846052378,0.21574999846052378
tokenizer-use_fast-False,tokenizer,,,,,1,454,0.21437500254251063,0.21437500254251063
tokenizer-use_fast-False,tokenizer,,,,,1,455,0.21158400340937078,0.21158400340937078
tokenizer-use_fast-False,tokenizer,,,,,1,456,0.19537500338628888,0.19537500338628888
tokenizer-use_fast-False,tokenizer,,,,,1,457,0.19099999917671084,0.19099999917671084
tokenizer-use_fast-False,tokenizer,,,,,1,458,0.2089159970637411,0.2089159970637411
tokenizer-use_fast-False,tokenizer,,,,,1,459,0.2030830000876449,0.2030830000876449
tokenizer-use_fast-False,tokenizer,,,,,1,460,0.20375000167405233,0.20375000167405233
tokenizer-use_fast-False,tokenizer,,,,,1,461,0.2192920001107268,0.2192920001107268
tokenizer-use_fast-False,tokenizer,,,,,1,462,0.21137500152690336,0.21137500152690336
tokenizer-use_fast-False,tokenizer,,,,,1,463,0.20979200053261593,0.20979200053261593
tokenizer-use_fast-False,tokenizer,,,,,1,464,0.25991699658334255,0.25991699658334255
tokenizer-use_fast-False,tokenizer,,,,,1,465,0.2327089969185181,0.2327089969185181
tokenizer-use_fast-False,tokenizer,,,,,1,466,0.22199999511940405,0.22199999511940405
tokenizer-use_fast-False,tokenizer,,,,,1,467,0.2219159941887483,0.2219159941887483
tokenizer-use_fast-False,tokenizer,,,,,1,468,0.21174999710638076,0.21174999710638076
tokenizer-use_fast-False,tokenizer,,,,,1,469,0.2201669994974509,0.2201669994974509
tokenizer-use_fast-False,tokenizer,,,,,1,470,0.21425000159069896,0.21425000159069896
tokenizer-use_fast-False,tokenizer,,,,,1,471,0.10466700041433796,0.10466700041433796
tokenizer-use_fast-False,tokenizer,,,,,1,472,0.2188340004067868,0.2188340004067868
tokenizer-use_fast-False,tokenizer,,,,,1,473,0.21366599685279652,0.21366599685279652
tokenizer-use_fast-False,tokenizer,,,,,1,474,0.11483400157885626,0.11483400157885626
tokenizer-use_fast-False,tokenizer,,,,,1,475,0.28929199470439926,0.28929199470439926
tokenizer-use_fast-False,tokenizer,,,,,1,476,0.2364169995416887,0.2364169995416887
tokenizer-use_fast-False,tokenizer,,,,,1,477,0.22079200425650924,0.22079200425650924
tokenizer-use_fast-False,tokenizer,,,,,1,478,0.22395899577531964,0.22395899577531964
tokenizer-use_fast-False,tokenizer,,,,,1,479,0.2544579983805306,0.2544579983805306
tokenizer-use_fast-False,tokenizer,,,,,1,480,0.21879199630348012,0.21879199630348012
tokenizer-use_fast-False,tokenizer,,,,,1,481,0.22212499607121572,0.22212499607121572
tokenizer-use_fast-False,tokenizer,,,,,1,482,0.21220800408627838,0.21220800408627838
tokenizer-use_fast-False,tokenizer,,,,,1,483,0.23370900453301147,0.23370900453301147
tokenizer-use_fast-False,tokenizer,,,,,1,484,0.22116699983598664,0.22116699983598664
tokenizer-use_fast-False,tokenizer,,,,,1,485,0.22270900080911815,0.22270900080911815
tokenizer-use_fast-False,tokenizer,,,,,1,486,0.1826250008889474,0.1826250008889474
tokenizer-use_fast-False,tokenizer,,,,,1,487,0.20383400260470808,0.20383400260470808
tokenizer-use_fast-False,tokenizer,,,,,1,488,0.21733299945481122,0.21733299945481122
tokenizer-use_fast-False,tokenizer,,,,,1,489,0.225499999942258,0.225499999942258
tokenizer-use_fast-False,tokenizer,,,,,1,490,0.21483300224645063,0.21483300224645063
tokenizer-use_fast-False,tokenizer,,,,,1,491,0.22283299767877907,0.22283299767877907
tokenizer-use_fast-False,tokenizer,,,,,1,492,0.20366699754958972,0.20366699754958972
tokenizer-use_fast-False,tokenizer,,,,,1,493,0.2095419986289926,0.2095419986289926
tokenizer-use_fast-False,tokenizer,,,,,1,494,0.02608299837447703,0.02608299837447703
tokenizer-use_fast-False,tokenizer,,,,,1,495,0.20870799926342443,0.20870799926342443
tokenizer-use_fast-False,tokenizer,,,,,1,496,0.21991700486978516,0.21991700486978516
tokenizer-use_fast-False,tokenizer,,,,,1,497,0.20487500296439976,0.20487500296439976
tokenizer-use_fast-False,tokenizer,,,,,1,498,0.21654099691659212,0.21654099691659212
tokenizer-use_fast-False,tokenizer,,,,,1,499,0.20762500207638368,0.20762500207638368
tokenizer-use_fast-False,tokenizer,,,,,1,500,0.20349999977042899,0.20349999977042899
tokenizer-use_fast-False,tokenizer,,,,,1,501,0.20795900491066277,0.20795900491066277
tokenizer-use_fast-False,tokenizer,,,,,1,502,0.22945799719309434,0.22945799719309434
tokenizer-use_fast-False,tokenizer,,,,,1,503,0.2319999985047616,0.2319999985047616
tokenizer-use_fast-False,tokenizer,,,,,1,504,0.2161250013159588,0.2161250013159588
tokenizer-use_fast-False,tokenizer,,,,,1,505,0.20754100114572793,0.20754100114572793
tokenizer-use_fast-False,tokenizer,,,,,1,506,0.20524999854387715,0.20524999854387715
tokenizer-use_fast-False,tokenizer,,,,,1,507,0.19112500012852252,0.19112500012852252
tokenizer-use_fast-False,tokenizer,,,,,1,508,0.2209169979323633,0.2209169979323633
tokenizer-use_fast-False,tokenizer,,,,,1,509,0.1988340009120293,0.1988340009120293
tokenizer-use_fast-False,tokenizer,,,,,1,510,0.20433399913599715,0.20433399913599715
tokenizer-use_fast-False,tokenizer,,,,,1,511,0.21633299911627546,0.21633299911627546
tokenizer-use_fast-False,tokenizer,,,,,1,512,0.23383300140267238,0.23383300140267238
tokenizer-use_fast-False,tokenizer,,,,,1,513,0.2176670022890903,0.2176670022890903
tokenizer-use_fast-False,tokenizer,,,,,1,514,0.1986250063055195,0.1986250063055195
tokenizer-use_fast-False,tokenizer,,,,,1,515,0.2010829994105734,0.2010829994105734
tokenizer-use_fast-False,tokenizer,,,,,1,516,0.1961250018212013,0.1961250018212013
tokenizer-use_fast-False,tokenizer,,,,,1,517,0.2136249968316406,0.2136249968316406
tokenizer-use_fast-False,tokenizer,,,,,1,518,0.21062499581603333,0.21062499581603333
tokenizer-use_fast-False,tokenizer,,,,,1,519,0.2083750005112961,0.2083750005112961
tokenizer-use_fast-False,tokenizer,,,,,1,520,0.2113330046995543,0.2113330046995543
tokenizer-use_fast-False,tokenizer,,,,,1,521,0.1038330010487698,0.1038330010487698
tokenizer-use_fast-False,tokenizer,,,,,1,522,0.20733299606945366,0.20733299606945366
tokenizer-use_fast-False,tokenizer,,,,,1,523,0.2131669971277006,0.2131669971277006
tokenizer-use_fast-False,tokenizer,,,,,1,524,0.11441700189607218,0.11441700189607218
tokenizer-use_fast-False,tokenizer,,,,,1,525,0.22066700330469757,0.22066700330469757
tokenizer-use_fast-False,tokenizer,,,,,1,526,0.22149999858811498,0.22149999858811498
tokenizer-use_fast-False,tokenizer,,,,,1,527,0.21874999947613105,0.21874999947613105
tokenizer-use_fast-False,tokenizer,,,,,1,528,0.2139589996659197,0.2139589996659197
tokenizer-use_fast-False,tokenizer,,,,,1,529,0.2502920033293776,0.2502920033293776
tokenizer-use_fast-False,tokenizer,,,,,1,530,0.21112499962328002,0.21112499962328002
tokenizer-use_fast-False,tokenizer,,,,,1,531,0.20612499793060124,0.20612499793060124
tokenizer-use_fast-False,tokenizer,,,,,1,532,0.20991599740227684,0.20991599740227684
tokenizer-use_fast-False,tokenizer,,,,,1,533,0.2207080033258535,0.2207080033258535
tokenizer-use_fast-False,tokenizer,,,,,1,534,0.22816599812358618,0.22816599812358618
tokenizer-use_fast-False,tokenizer,,,,,1,535,0.21062500309199095,0.21062500309199095
tokenizer-use_fast-False,tokenizer,,,,,1,536,0.19095800234936178,0.19095800234936178
tokenizer-use_fast-False,tokenizer,,,,,1,537,0.20529199537122622,0.20529199537122622
tokenizer-use_fast-False,tokenizer,,,,,1,538,0.20275000133551657,0.20275000133551657
tokenizer-use_fast-False,tokenizer,,,,,1,539,0.21791700419271365,0.21791700419271365
tokenizer-use_fast-False,tokenizer,,,,,1,540,0.20349999977042899,0.20349999977042899
tokenizer-use_fast-False,tokenizer,,,,,1,541,0.20908399892505258,0.20908399892505258
tokenizer-use_fast-False,tokenizer,,,,,1,542,0.20433399913599715,0.20433399913599715
tokenizer-use_fast-False,tokenizer,,,,,1,543,0.20858299831161276,0.20858299831161276
tokenizer-use_fast-False,tokenizer,,,,,1,544,0.025999994250014424,0.025999994250014424
tokenizer-use_fast-False,tokenizer,,,,,1,545,0.20300000323913991,0.20300000323913991
tokenizer-use_fast-False,tokenizer,,,,,1,546,0.21237500186543912,0.21237500186543912
tokenizer-use_fast-False,tokenizer,,,,,1,547,0.1989169977605343,0.1989169977605343
tokenizer-use_fast-False,tokenizer,,,,,1,548,0.21320799714885652,0.21320799714885652
tokenizer-use_fast-False,tokenizer,,,,,1,549,0.22316700051305816,0.22316700051305816
tokenizer-use_fast-False,tokenizer,,,,,1,550,0.19720799900824204,0.19720799900824204
tokenizer-use_fast-False,tokenizer,,,,,1,551,0.19700000120792538,0.19700000120792538
tokenizer-use_fast-False,tokenizer,,,,,1,552,0.22049999824957922,0.22049999824957922
tokenizer-use_fast-False,tokenizer,,,,,1,553,0.20554199727484956,0.20554199727484956
tokenizer-use_fast-False,tokenizer,,,,,1,554,0.22204100241651759,0.22204100241651759
tokenizer-use_fast-False,tokenizer,,,,,1,555,0.1998330044443719,0.1998330044443719
tokenizer-use_fast-False,tokenizer,,,,,1,556,0.19183300173608586,0.19183300173608586
tokenizer-use_fast-False,tokenizer,,,,,1,557,0.19004199566552415,0.19004199566552415
tokenizer-use_fast-False,tokenizer,,,,,1,558,0.2021670006797649,0.2021670006797649
tokenizer-use_fast-False,tokenizer,,,,,1,559,0.20787500398000702,0.20787500398000702
tokenizer-use_fast-False,tokenizer,,,,,1,560,0.2046670051640831,0.2046670051640831
tokenizer-use_fast-False,tokenizer,,,,,1,561,0.23404099920298904,0.23404099920298904
tokenizer-use_fast-False,tokenizer,,,,,1,562,0.23833399609429762,0.23833399609429762
tokenizer-use_fast-False,tokenizer,,,,,1,563,0.2170830048271455,0.2170830048271455
tokenizer-use_fast-False,tokenizer,,,,,1,564,0.1982079993467778,0.1982079993467778
tokenizer-use_fast-False,tokenizer,,,,,1,565,0.2020840038312599,0.2020840038312599
tokenizer-use_fast-False,tokenizer,,,,,1,566,0.18995899881701916,0.18995899881701916
tokenizer-use_fast-False,tokenizer,,,,,1,567,0.20229200163157657,0.20229200163157657
tokenizer-use_fast-False,tokenizer,,,,,1,568,0.20316700101830065,0.20316700101830065
tokenizer-use_fast-False,tokenizer,,,,,1,569,0.21212499996181577,0.21212499996181577
tokenizer-use_fast-False,tokenizer,,,,,1,570,0.20458299695746973,0.20458299695746973
tokenizer-use_fast-False,tokenizer,,,,,1,571,0.10954200115520507,0.10954200115520507
tokenizer-use_fast-False,tokenizer,,,,,1,572,0.21091700182296336,0.21091700182296336
tokenizer-use_fast-False,tokenizer,,,,,1,573,0.2082089995383285,0.2082089995383285
tokenizer-use_fast-False,tokenizer,,,,,1,574,0.11875000200234354,0.11875000200234354
tokenizer-use_fast-False,tokenizer,,,,,1,575,0.21062500309199095,0.21062500309199095
tokenizer-use_fast-False,tokenizer,,,,,1,576,0.21341699903132394,0.21341699903132394
tokenizer-use_fast-False,tokenizer,,,,,1,577,0.2157909984816797,0.2157909984816797
tokenizer-use_fast-False,tokenizer,,,,,1,578,0.21845800074515864,0.21845800074515864
tokenizer-use_fast-False,tokenizer,,,,,1,579,0.2392919996054843,0.2392919996054843
tokenizer-use_fast-False,tokenizer,,,,,1,580,0.20908299484290183,0.20908299484290183
tokenizer-use_fast-False,tokenizer,,,,,1,581,0.20933400082867593,0.20933400082867593
tokenizer-use_fast-False,tokenizer,,,,,1,582,0.21012499928474426,0.21012499928474426
tokenizer-use_fast-False,tokenizer,,,,,1,583,0.22004199854563922,0.22004199854563922
